timestamp,soil_moisture,soil_temp,ec,ph,ambient_temp,ambient_hum
2025-09-11T09:45:59Z,70.0,20.55,1608.0,7.0,25.3,51.4
2025-09-11T09:46:17Z,70.0,20.55,1608.0,7.0,25.3,51.3
2025-09-11T09:46:35Z,70.0,20.55,1608.0,7.0,25.4,51.4
2025-09-11T09:46:53Z,70.0,20.24,1608.0,7.0,25.4,51.2
2025-09-11T09:47:12Z,70.0,20.55,1608.0,7.0,25.4,51.4
2025-09-11T09:47:29Z,70.0,20.55,1608.0,7.0,25.4,51.2
2025-09-11T09:47:47Z,70.0,20.55,1608.0,7.0,25.4,51.1
2025-09-11T09:48:06Z,70.0,20.24,1608.0,7.0,25.4,50.9
2025-09-11T09:48:24Z,70.0,20.24,1608.0,7.0,25.4,50.8
2025-09-11T09:48:42Z,70.0,20.55,1608.0,7.0,25.4,50.7
2025-09-11T09:49:01Z,70.0,20.55,1608.0,7.0,25.4,50.8
2025-09-11T09:49:19Z,70.0,20.55,1608.0,7.0,25.4,50.8
2025-09-11T09:49:36Z,70.0,20.55,1608.0,7.0,25.4,50.8
2025-09-11T09:49:54Z,70.0,20.55,1608.0,7.0,25.4,50.8
2025-09-11T09:50:13Z,70.0,20.55,1608.0,7.0,25.4,50.8
2025-09-11T09:50:32Z,70.0,20.25,1608.0,7.0,25.4,50.8
2025-09-11T09:50:50Z,70.0,20.55,1608.0,7.0,25.4,50.8
2025-09-11T09:51:08Z,70.0,20.24,1608.0,7.0,25.4,50.8
2025-09-11T09:51:26Z,70.0,20.55,1608.0,7.0,25.4,50.7
2025-09-11T09:51:44Z,70.0,20.24,1608.0,7.0,25.4,50.6
2025-09-11T09:52:02Z,70.0,20.25,1608.0,7.0,25.4,50.6
2025-09-11T09:52:20Z,70.0,20.55,1608.0,7.0,25.4,50.5
2025-09-11T09:52:39Z,70.0,20.55,1608.0,7.0,25.4,50.5
2025-09-11T09:53:05Z,70.0,20.24,1608.0,7.0,25.4,50.7
2025-09-11T09:53:23Z,70.0,20.55,1608.0,7.0,25.5,50.6
2025-09-11T09:53:41Z,70.0,20.55,1608.0,7.0,25.5,50.6
2025-09-11T09:53:59Z,70.0,20.24,1608.0,7.0,25.5,50.6
2025-09-11T09:54:17Z,70.0,20.55,1608.0,7.0,25.5,50.6
2025-09-11T09:54:34Z,70.0,20.55,1608.0,7.0,25.5,50.6
2025-09-11T09:54:52Z,70.0,20.55,1608.0,7.0,25.5,50.6
2025-09-11T09:55:11Z,70.0,20.55,1608.0,7.0,25.5,50.6
2025-09-11T09:55:29Z,70.0,20.25,1608.0,7.0,25.5,50.7
2025-09-11T09:55:47Z,70.0,20.55,1608.0,7.0,25.5,50.7
2025-09-11T09:56:06Z,70.0,20.55,1608.0,7.0,25.5,50.8
2025-09-11T09:56:24Z,70.0,20.55,1608.0,7.0,25.5,50.7
2025-09-11T09:56:42Z,70.0,20.55,1608.0,7.0,25.5,50.7
2025-09-11T09:57:00Z,70.0,20.55,1608.0,7.0,25.5,50.7
2025-09-11T09:57:20Z,70.0,20.55,1608.0,7.0,25.5,50.7
2025-09-11T09:57:37Z,70.0,20.55,1608.0,7.0,25.5,50.7
2025-09-11T09:57:55Z,70.0,20.55,1608.0,7.0,25.5,50.7
2025-09-11T09:58:14Z,70.0,20.55,1608.0,7.0,25.5,50.7
2025-09-11T09:58:32Z,70.0,20.55,1608.0,7.0,25.6,50.6
2025-09-11T09:58:49Z,70.0,20.55,1608.0,7.0,25.5,50.6
2025-09-11T09:59:08Z,70.0,20.55,1608.0,7.0,25.6,50.6
2025-09-11T09:59:26Z,70.0,20.24,1608.0,7.0,25.6,50.6
2025-09-11T09:59:44Z,70.0,20.25,1608.0,7.0,25.6,50.6
2025-09-11T10:00:03Z,70.0,20.55,1608.0,7.0,25.6,50.5
2025-09-11T10:00:21Z,70.0,20.25,1608.0,7.0,25.6,50.5
2025-09-11T10:00:39Z,70.0,20.25,1608.0,7.0,25.6,50.6
2025-09-11T10:00:58Z,70.0,20.55,1608.0,7.0,25.6,50.6
2025-09-11T10:01:17Z,70.0,20.55,1608.0,7.0,25.6,50.6
2025-09-11T10:01:35Z,70.0,20.55,1608.0,7.0,25.6,50.6
2025-09-11T10:01:52Z,70.0,20.55,1608.0,7.0,25.6,50.6
2025-09-11T10:02:10Z,70.0,20.25,1608.0,7.0,25.6,50.6
2025-09-11T10:02:28Z,70.0,20.25,1608.0,7.0,25.6,50.6
2025-09-11T10:02:46Z,70.0,20.55,1608.0,7.0,25.7,50.6
2025-09-11T10:03:05Z,70.0,20.55,1608.0,7.0,25.7,50.5
2025-09-11T10:03:23Z,70.0,20.55,1608.0,7.0,25.7,50.5
2025-09-11T10:03:41Z,72.5,20.87,1637.0,9.0,25.7,50.5
2025-09-11T10:03:59Z,70.0,21.03,1587.0,7.0,26.3,67.5
2025-09-11T10:06:28Z,,,,,,
2025-09-11T10:06:45Z,70.0,20.55,1599.0,7.0,26.3,48.6
2025-09-11T10:07:03Z,70.0,20.55,1599.0,7.0,26.2,48.6
2025-09-11T10:07:21Z,70.0,20.55,1599.0,7.0,26.2,48.8
2025-09-11T10:07:40Z,70.0,20.55,1599.0,7.0,26.2,48.8
2025-09-11T10:07:58Z,70.0,20.27,1599.0,7.0,26.1,49.0
2025-09-11T10:08:16Z,70.0,20.55,1599.0,7.0,26.1,49.0
2025-09-11T10:08:34Z,70.0,20.55,1599.0,7.0,26.1,49.1
2025-09-11T10:08:52Z,70.0,20.55,1599.0,7.0,26.1,49.1
2025-09-11T10:09:10Z,70.0,20.55,1599.0,7.0,26.1,48.9
2025-09-11T10:09:28Z,70.0,20.27,1599.0,7.0,26.0,48.9
2025-09-11T10:09:46Z,70.0,20.55,1599.0,7.0,26.0,48.9
2025-09-11T10:10:04Z,70.0,20.55,1599.0,7.0,26.0,49.0
2025-09-11T10:10:22Z,70.0,20.55,1599.0,7.0,26.0,49.0
2025-09-11T10:10:40Z,70.0,20.55,1599.0,7.0,26.0,49.0
2025-09-11T10:10:58Z,70.0,20.55,1599.0,7.0,25.9,49.0
2025-09-11T10:11:16Z,70.0,20.55,1617.0,7.0,25.9,49.0
2025-09-11T10:11:37Z,70.0,20.55,1606.0,7.0,26.1,56.2
2025-09-11T10:11:55Z,70.0,20.55,1606.0,7.0,26.2,50.5
2025-09-11T10:12:14Z,70.0,20.55,1606.0,7.0,26.3,48.9
2025-09-11T10:12:34Z,70.0,20.55,1606.0,7.0,26.2,48.5
2025-09-11T10:12:56Z,70.0,20.27,1606.0,7.0,26.2,48.4
2025-09-11T10:13:15Z,70.0,20.55,1606.0,7.0,26.1,48.4
2025-09-11T10:13:34Z,70.0,20.28,1606.0,7.0,26.1,48.5
2025-09-11T10:13:51Z,70.0,20.28,1606.0,7.0,26.1,48.5
2025-09-11T10:14:10Z,70.0,20.27,1606.0,7.0,26.1,48.5
2025-09-11T10:14:28Z,70.0,20.55,1606.0,7.0,26.1,48.5
2025-09-11T10:14:47Z,70.0,20.55,1606.0,7.0,26.0,48.4
2025-09-11T10:15:05Z,70.0,20.55,1606.0,7.0,26.0,48.3
2025-09-11T10:15:23Z,70.0,20.55,1606.0,7.0,26.0,48.4
2025-09-11T10:15:43Z,70.0,20.55,1606.0,7.0,26.1,48.5
2025-09-11T10:16:00Z,70.0,20.55,1606.0,7.0,26.0,48.5
2025-09-11T10:16:19Z,70.0,20.55,1606.0,7.0,26.0,48.1
2025-09-11T10:16:37Z,70.0,20.55,1606.0,7.0,26.0,48.0
2025-09-11T10:16:55Z,70.0,20.55,1606.0,7.0,26.0,48.2
2025-09-11T10:17:12Z,70.0,20.55,1606.0,7.0,26.0,48.2
2025-09-11T10:17:31Z,70.0,20.55,1606.0,7.0,26.0,48.3
2025-09-11T10:17:48Z,70.0,20.55,1606.0,7.0,26.0,48.3
2025-09-11T10:18:06Z,70.0,20.55,1606.0,7.0,26.0,48.3
2025-09-11T10:18:24Z,70.0,20.55,1606.0,7.0,25.9,48.3
2025-09-11T10:18:43Z,70.0,20.55,1606.0,7.0,26.0,48.4
2025-09-11T10:19:01Z,70.0,20.55,1606.0,7.0,26.0,48.3
2025-09-11T10:19:19Z,70.0,20.55,1606.0,7.0,25.9,48.3
2025-09-11T10:19:37Z,70.0,20.55,1606.0,7.0,25.9,48.2
2025-09-11T10:19:55Z,70.0,20.26,1606.0,7.0,26.0,48.2
2025-09-11T10:20:14Z,70.0,20.55,1606.0,4.0,25.9,48.1
2025-09-11T10:20:32Z,70.0,20.55,1606.0,7.0,25.9,48.2
2025-09-11T10:20:50Z,70.0,20.55,1606.0,7.0,25.9,48.0
2025-09-11T10:21:08Z,70.0,20.55,1606.0,7.0,26.0,47.7
2025-09-11T10:21:25Z,70.0,20.28,1606.0,5.0,25.9,47.3
2025-09-11T10:21:43Z,70.0,20.55,1606.0,7.0,26.0,47.2
2025-09-11T10:22:01Z,70.0,20.55,1606.0,7.0,25.9,47.3
2025-09-11T10:22:19Z,70.0,20.55,1606.0,7.0,25.9,47.3
2025-09-11T10:22:36Z,70.0,20.27,1606.0,7.0,26.0,47.3
2025-09-11T10:22:55Z,70.0,20.55,1606.0,7.0,26.0,47.3
2025-09-11T10:23:12Z,70.0,20.27,1606.0,7.0,26.0,47.3
2025-09-11T10:23:30Z,70.0,20.55,1606.0,7.0,26.0,47.2
2025-09-11T10:23:48Z,70.0,20.55,1606.0,7.0,26.0,47.2
2025-09-11T10:24:07Z,70.0,20.55,1606.0,7.0,26.0,47.1
2025-09-11T10:24:25Z,70.0,20.55,1606.0,7.0,26.0,47.0
2025-09-11T10:24:44Z,70.0,20.55,1606.0,7.0,26.0,46.8
2025-09-11T10:25:03Z,70.0,20.55,1606.0,7.0,26.0,46.7
2025-09-11T10:25:20Z,70.0,20.27,1606.0,7.0,26.0,46.6
2025-09-11T10:25:38Z,70.0,20.55,1606.0,7.0,26.0,46.6
2025-09-11T10:25:57Z,70.0,20.55,1606.0,7.0,25.9,46.6
2025-09-11T10:26:15Z,70.0,20.55,1606.0,7.0,25.9,46.5
2025-09-11T10:26:34Z,70.0,20.27,1606.0,7.0,25.9,46.4
2025-09-11T10:26:52Z,70.0,20.55,1606.0,7.0,25.9,46.2
2025-09-11T10:27:17Z,70.0,20.55,1606.0,7.0,26.0,46.2
2025-09-11T10:27:40Z,70.0,20.55,1606.0,7.0,25.9,46.3
2025-09-11T10:27:59Z,70.0,20.55,1606.0,7.0,25.9,46.4
2025-09-11T10:28:18Z,70.0,20.55,1606.0,7.0,25.9,46.4
2025-09-11T10:28:37Z,70.0,20.55,1606.0,7.0,26.0,46.2
2025-09-11T10:28:55Z,70.0,20.55,1606.0,7.0,25.9,46.2
2025-09-11T10:29:13Z,70.0,20.27,1606.0,7.0,26.0,46.3
2025-09-11T10:29:31Z,70.0,20.55,1606.0,7.0,26.0,46.2
2025-09-11T10:29:49Z,70.0,20.55,1606.0,7.0,26.0,46.3
2025-09-11T10:30:07Z,70.0,20.27,1606.0,7.0,26.0,46.2
2025-09-11T10:30:25Z,70.0,20.27,1606.0,7.0,26.0,46.2
2025-09-11T10:30:44Z,70.0,20.55,1606.0,7.0,26.0,46.0
2025-09-11T10:31:02Z,70.0,20.55,1606.0,7.0,25.9,46.0
2025-09-11T10:31:20Z,70.0,20.27,1606.0,7.0,26.0,45.9
2025-09-11T10:31:38Z,70.0,20.55,1606.0,7.0,26.0,45.9
2025-09-11T10:31:56Z,70.0,20.55,1606.0,7.0,26.0,45.9
2025-09-11T10:32:14Z,70.0,20.55,1606.0,7.0,26.0,45.9
2025-09-11T10:32:34Z,70.0,20.27,1606.0,7.0,25.9,45.9
2025-09-11T10:32:52Z,70.0,20.55,1606.0,7.0,26.0,45.9
2025-09-11T10:33:10Z,70.0,20.27,1606.0,7.0,26.0,45.9
2025-09-11T10:33:28Z,70.0,20.27,1606.0,7.0,25.9,45.9
2025-09-11T10:33:46Z,70.0,20.55,1606.0,7.0,25.9,45.9
2025-09-11T10:34:04Z,70.0,20.55,1606.0,7.0,25.9,45.9
2025-09-11T10:34:22Z,70.0,20.55,1606.0,7.0,25.9,45.9
2025-09-11T10:34:40Z,70.0,20.55,1606.0,7.0,25.9,45.9
2025-09-11T10:34:58Z,70.0,20.55,1606.0,7.0,25.9,45.9
2025-09-11T10:35:17Z,70.0,20.55,1606.0,7.0,25.9,45.9
2025-09-11T10:35:36Z,70.0,20.55,1606.0,7.0,25.9,46.0
2025-09-11T10:35:54Z,70.0,20.55,1606.0,7.0,25.9,46.1
2025-09-11T10:36:13Z,70.0,20.55,1606.0,7.0,25.9,46.2
2025-09-11T10:36:31Z,70.0,20.27,1606.0,7.0,25.9,46.1
2025-09-11T10:36:54Z,70.0,20.55,1606.0,7.0,26.0,46.1
2025-09-11T10:37:16Z,70.0,20.55,1606.0,7.0,26.0,46.0
2025-09-11T10:37:34Z,70.0,20.55,1606.0,7.0,26.0,46.1
2025-09-11T10:37:52Z,70.0,20.55,1606.0,7.0,26.0,46.0
2025-09-11T10:38:10Z,70.0,20.55,1606.0,7.0,26.0,46.0
2025-09-11T10:38:28Z,70.0,20.55,1606.0,7.0,26.0,45.9
2025-09-11T10:38:46Z,70.0,20.55,1606.0,7.0,26.0,45.9
2025-09-11T10:39:04Z,70.0,20.55,1606.0,7.0,26.0,45.9
2025-09-11T10:39:23Z,70.0,20.55,1606.0,7.0,26.0,45.7
2025-09-11T10:39:41Z,70.0,20.55,1606.0,7.0,26.0,45.6
2025-09-11T10:39:59Z,70.0,20.55,1606.0,7.0,26.0,45.7
2025-09-11T10:40:16Z,70.0,20.55,1606.0,7.0,26.0,45.7
2025-09-11T10:40:34Z,70.0,20.55,1606.0,7.0,26.0,45.7
2025-09-11T10:40:53Z,70.0,20.55,1606.0,7.0,25.9,45.6
2025-09-11T10:41:11Z,70.0,20.55,1606.0,7.0,26.0,45.7
2025-09-11T10:41:29Z,70.0,20.55,1606.0,7.0,26.0,45.7
2025-09-11T10:41:47Z,70.0,20.55,1606.0,7.0,26.0,45.7
2025-09-11T10:42:05Z,70.0,20.27,1607.0,7.0,26.0,45.8
2025-09-11T10:42:23Z,70.0,20.55,1607.0,7.0,26.0,45.7
2025-09-11T10:42:42Z,70.0,20.55,1607.0,7.0,26.0,45.6
2025-09-11T10:43:01Z,70.0,20.55,1607.0,7.0,26.0,45.5
2025-09-11T10:43:18Z,70.0,20.55,1607.0,7.0,26.0,45.6
2025-09-11T10:43:39Z,70.0,20.55,1607.0,7.0,26.0,45.6
2025-09-11T10:43:58Z,70.0,20.55,1607.0,7.0,26.0,45.6
2025-09-11T10:44:15Z,70.0,20.55,1607.0,7.0,26.0,45.7
2025-09-11T10:44:34Z,70.0,20.55,1607.0,7.0,26.0,45.6
2025-09-11T10:44:52Z,70.0,20.55,1607.0,7.0,26.0,45.5
2025-09-11T10:45:09Z,70.0,20.55,1607.0,7.0,26.0,45.5
2025-09-11T10:45:29Z,70.0,20.55,1607.0,7.0,26.0,45.5
2025-09-11T10:45:48Z,70.0,20.55,1607.0,7.0,26.0,45.5
2025-09-11T10:46:05Z,70.0,20.55,1607.0,7.0,26.1,45.6
2025-09-11T10:46:23Z,70.0,20.55,1607.0,7.0,26.0,45.6
2025-09-11T10:46:42Z,70.0,20.55,1607.0,7.0,26.0,45.5
2025-09-11T10:47:01Z,70.0,20.27,1607.0,7.0,26.0,45.5
2025-09-11T10:47:19Z,70.0,20.55,1607.0,7.0,26.0,45.5
2025-09-11T10:47:38Z,70.0,20.55,1607.0,7.0,26.1,45.5
2025-09-11T10:47:56Z,70.0,20.27,1607.0,7.0,26.1,45.5
2025-09-11T10:48:14Z,70.0,20.55,1607.0,7.0,26.1,45.6
2025-09-11T10:48:32Z,70.0,20.55,1607.0,7.0,26.1,45.6
2025-09-11T10:48:50Z,70.0,20.55,1607.0,7.0,26.1,45.6
2025-09-11T10:49:09Z,70.0,20.27,1607.0,7.0,26.1,45.7
2025-09-11T10:49:27Z,70.0,20.55,1607.0,7.0,26.1,45.7
2025-09-11T10:50:16Z,70.0,20.55,1607.0,7.0,26.1,45.7
2025-09-11T10:50:34Z,70.0,20.55,1607.0,7.0,26.0,45.8
2025-09-11T10:50:52Z,70.0,20.55,1607.0,7.0,26.1,45.8
2025-09-11T10:51:11Z,70.0,20.27,1607.0,7.0,26.1,45.8
2025-09-11T10:51:30Z,70.0,20.28,1607.0,7.0,26.1,45.8
2025-09-11T10:51:49Z,70.0,20.55,1607.0,7.0,26.1,45.8
2025-09-11T10:52:08Z,70.0,20.55,1607.0,7.0,26.1,45.8
2025-09-11T10:52:26Z,70.0,20.55,1607.0,7.0,26.1,45.7
2025-09-11T10:52:44Z,70.0,20.55,1607.0,7.0,26.1,45.7
2025-09-11T10:53:03Z,70.0,20.55,1607.0,7.0,26.1,45.7
2025-09-11T10:53:21Z,70.0,20.55,1607.0,7.0,26.1,45.7
2025-09-11T10:53:39Z,70.0,20.28,1607.0,7.0,26.1,45.7
2025-09-11T10:53:57Z,70.0,20.55,1607.0,7.0,26.1,45.8
2025-09-11T10:54:16Z,70.0,20.55,1607.0,7.0,26.1,45.7
2025-09-11T10:54:34Z,70.0,20.55,1607.0,7.0,26.1,45.7
2025-09-11T10:54:52Z,70.0,20.55,1607.0,7.0,26.1,45.7
2025-09-11T10:55:10Z,70.0,20.55,1607.0,7.0,26.1,45.7
2025-09-11T10:55:28Z,70.0,20.27,1607.0,7.0,26.1,45.8
2025-09-11T10:55:47Z,70.0,20.55,1607.0,7.0,26.1,45.9
2025-09-11T10:56:04Z,70.0,20.55,1607.0,7.0,26.2,46.0
2025-09-11T10:56:24Z,70.0,20.55,1607.0,7.0,26.2,46.0
2025-09-11T10:56:42Z,70.0,20.28,1607.0,7.0,26.2,46.0
2025-09-11T10:57:00Z,70.0,20.55,1607.0,7.0,26.2,46.0
2025-09-11T10:57:18Z,70.0,20.55,1607.0,7.0,26.2,46.1
2025-09-11T10:57:37Z,70.0,20.55,1607.0,7.0,26.2,46.1
2025-09-11T10:57:55Z,70.0,20.55,1607.0,7.0,26.2,46.1
2025-09-11T10:58:13Z,70.0,20.55,1607.0,7.0,26.2,46.0
2025-09-11T10:58:34Z,70.0,20.55,1607.0,7.0,26.2,45.9
2025-09-11T10:58:52Z,70.0,20.55,1607.0,7.0,26.2,45.9
2025-09-11T10:59:10Z,70.0,20.55,1607.0,7.0,26.2,45.9
2025-09-11T10:59:30Z,70.0,20.55,1607.0,7.0,26.2,46.1
2025-09-11T10:59:47Z,70.0,20.55,1607.0,7.0,26.2,46.2
2025-09-11T11:00:05Z,70.0,20.55,1607.0,7.0,26.2,46.3
2025-09-11T11:00:23Z,70.0,20.55,1607.0,7.0,26.2,46.4
2025-09-11T11:00:42Z,70.0,20.55,1607.0,7.0,26.2,46.5
2025-09-11T11:01:00Z,70.0,20.55,1607.0,7.0,26.2,46.4
2025-09-11T11:01:17Z,70.0,20.55,1607.0,7.0,26.2,46.1
2025-09-11T11:01:37Z,70.0,20.55,1607.0,7.0,26.2,46.0
2025-09-11T11:01:55Z,70.0,20.27,1607.0,7.0,26.2,46.1
2025-09-11T11:02:13Z,70.0,20.55,1607.0,7.0,26.2,46.1
2025-09-11T11:02:34Z,70.0,20.55,1607.0,7.0,26.2,46.2
2025-09-11T11:02:53Z,70.0,20.55,1607.0,7.0,26.2,46.4
2025-09-11T11:03:11Z,70.0,20.55,1607.0,7.0,26.2,46.4
2025-09-11T11:03:29Z,70.0,20.55,1607.0,7.0,26.2,46.6
2025-09-11T11:03:47Z,70.0,20.55,1607.0,7.0,26.2,46.5
2025-09-11T11:04:04Z,70.0,20.27,1607.0,7.0,26.2,46.6
2025-09-11T11:04:34Z,70.0,20.55,1607.0,7.0,26.1,46.6
2025-09-11T11:04:53Z,70.0,20.55,1607.0,7.0,26.1,46.8
2025-09-11T11:05:11Z,70.0,20.55,1607.0,7.0,26.1,46.8
2025-09-11T11:05:30Z,70.0,20.55,1607.0,7.0,26.1,46.9
2025-09-11T11:05:49Z,70.0,20.55,1607.0,7.0,26.1,46.9
2025-09-11T11:06:07Z,70.0,20.55,1607.0,7.0,26.1,46.8
2025-09-11T11:06:25Z,70.0,20.27,1607.0,7.0,26.1,46.9
2025-09-11T11:06:43Z,70.0,20.55,1607.0,7.0,26.1,46.9
2025-09-11T11:07:05Z,70.0,20.55,1607.0,7.0,26.1,47.0
2025-09-11T11:07:24Z,70.0,20.55,1607.0,7.0,26.1,47.0
2025-09-11T11:07:41Z,70.0,20.28,1607.0,7.0,26.1,47.0
2025-09-11T11:07:59Z,70.0,20.55,1607.0,7.0,26.1,47.0
2025-09-11T11:08:17Z,70.0,20.55,1607.0,7.0,26.2,47.0
2025-09-11T11:08:35Z,70.0,20.27,1607.0,7.0,26.2,47.0
2025-09-11T11:08:53Z,70.0,20.55,1607.0,7.0,26.2,47.0
2025-09-11T11:09:11Z,70.0,20.28,1607.0,7.0,26.2,46.9
2025-09-11T11:09:29Z,70.0,20.55,1607.0,7.0,26.1,46.9
2025-09-11T11:09:48Z,70.0,20.55,1607.0,7.0,26.2,46.9
2025-09-11T11:10:05Z,70.0,20.55,1607.0,7.0,26.2,46.9
2025-09-11T11:10:23Z,70.0,20.55,1607.0,7.0,26.2,46.9
2025-09-11T11:10:41Z,70.0,20.55,1607.0,7.0,26.2,46.8
2025-09-11T11:10:59Z,70.0,20.55,1607.0,7.0,26.2,46.8
2025-09-11T11:11:17Z,70.0,20.55,1607.0,7.0,26.2,46.7
2025-09-11T11:11:36Z,70.0,20.55,1607.0,7.0,26.2,46.7
2025-09-11T11:11:54Z,70.0,20.55,1607.0,7.0,26.2,46.7
2025-09-11T11:12:12Z,70.0,20.55,1607.0,7.0,26.2,46.7
2025-09-11T11:12:30Z,70.0,20.55,1607.0,7.0,26.2,46.3
2025-09-11T11:12:49Z,70.0,20.55,1607.0,7.0,26.2,46.3
2025-09-11T11:13:07Z,70.0,20.55,1607.0,7.0,26.2,46.2
2025-09-11T11:13:25Z,70.0,20.55,1607.0,7.0,26.2,46.1
2025-09-11T11:13:44Z,70.0,20.27,1607.0,7.0,26.2,46.2
2025-09-11T11:14:02Z,70.0,20.55,1607.0,7.0,26.2,46.2
2025-09-11T11:14:20Z,70.0,20.55,1607.0,7.0,26.3,46.2
2025-09-11T11:14:38Z,70.0,20.55,1607.0,7.0,26.2,46.2
2025-09-11T11:14:56Z,70.0,20.55,1607.0,7.0,26.2,46.1
2025-09-11T11:15:14Z,70.0,20.26,1607.0,7.0,26.2,46.1
2025-09-11T11:15:31Z,70.0,20.55,1607.0,7.0,26.2,46.0
2025-09-11T11:15:50Z,70.0,20.27,1607.0,7.0,26.2,46.0
2025-09-11T11:16:08Z,70.0,20.55,1607.0,7.0,26.2,46.0
2025-09-11T11:16:26Z,70.0,20.27,1607.0,7.0,26.2,46.0
2025-09-11T11:16:45Z,70.0,20.55,1607.0,7.0,26.2,45.9
2025-09-11T11:17:02Z,70.0,20.27,1607.0,7.0,26.2,46.0
2025-09-11T11:17:20Z,70.0,20.55,1607.0,7.0,26.2,46.0
2025-09-11T11:17:39Z,70.0,20.28,1607.0,7.0,26.2,46.0
2025-09-11T11:17:57Z,70.0,20.55,1607.0,7.0,26.2,46.0
2025-09-11T11:18:14Z,70.0,20.55,1607.0,7.0,26.2,46.0
2025-09-11T11:18:32Z,70.0,20.55,1607.0,7.0,26.2,46.0
2025-09-11T11:18:50Z,70.0,20.55,1607.0,7.0,26.3,45.9
2025-09-11T11:19:08Z,70.0,20.55,1607.0,7.0,26.2,46.1
2025-09-11T11:19:25Z,70.0,20.55,1607.0,7.0,26.3,45.9
2025-09-11T11:19:50Z,70.0,20.55,1607.0,7.0,26.3,45.8
2025-09-11T11:20:05Z,70.0,20.27,1607.0,7.0,26.2,45.8
2025-09-11T11:20:23Z,70.0,20.55,1607.0,7.0,26.2,45.7
2025-09-11T11:20:41Z,70.0,20.55,1607.0,7.0,26.3,45.6
2025-09-11T11:20:59Z,70.0,20.55,1607.0,7.0,26.3,45.6
2025-09-11T11:21:17Z,70.0,20.55,1607.0,7.0,26.3,45.4
2025-09-11T11:21:35Z,70.0,20.55,1607.0,7.0,26.3,45.4
2025-09-11T11:21:53Z,70.0,20.55,1607.0,7.0,26.3,45.5
2025-09-11T11:22:10Z,70.0,20.28,1607.0,7.0,26.3,45.4
2025-09-11T11:22:28Z,70.0,20.55,1607.0,7.0,26.3,45.4
2025-09-11T11:22:46Z,70.0,20.27,1607.0,7.0,26.3,45.5
2025-09-11T11:23:04Z,70.0,20.55,1607.0,7.0,26.3,45.5
2025-09-11T11:23:22Z,70.0,20.55,1607.0,7.0,26.3,46.0
2025-09-11T11:23:40Z,70.0,20.55,1607.0,7.0,26.3,46.0
2025-09-11T11:23:58Z,70.0,20.55,1607.0,7.0,26.3,45.9
2025-09-11T11:24:16Z,70.0,20.55,1607.0,7.0,26.3,45.8
2025-09-11T11:24:34Z,70.0,20.55,1607.0,7.0,26.3,45.7
2025-09-11T11:24:52Z,70.0,20.55,1607.0,7.0,26.3,45.7
2025-09-11T11:25:10Z,70.0,20.28,1607.0,7.0,26.3,45.8
2025-09-11T11:25:28Z,70.0,20.55,1607.0,7.0,26.4,45.8
2025-09-11T11:25:46Z,70.0,20.55,1607.0,7.0,26.4,45.7
2025-09-11T11:26:06Z,70.0,20.55,1607.0,7.0,26.4,45.7
2025-09-11T11:26:24Z,70.0,20.27,1607.0,7.0,26.4,45.7
2025-09-11T11:26:42Z,70.0,20.55,1607.0,7.0,26.4,45.8
2025-09-11T11:27:00Z,70.0,20.55,1607.0,7.0,26.4,45.7
2025-09-11T11:27:19Z,70.0,20.55,1607.0,7.0,26.4,45.6
2025-09-11T11:27:36Z,70.0,20.55,1607.0,7.0,26.4,45.5
2025-09-11T11:27:55Z,70.0,20.55,1607.0,7.0,26.4,45.5
2025-09-11T11:28:13Z,70.0,20.55,1607.0,7.0,26.4,45.5
2025-09-11T11:28:31Z,70.0,20.27,1607.0,7.0,26.4,45.6
2025-09-11T11:28:49Z,70.0,20.55,1607.0,7.0,26.4,45.7
2025-09-11T11:29:08Z,70.0,20.55,1607.0,7.0,26.3,45.7
2025-09-11T11:29:26Z,70.0,20.55,1607.0,7.0,26.3,45.6
2025-09-11T11:29:43Z,70.0,20.55,1607.0,7.0,26.3,45.7
2025-09-11T11:30:01Z,70.0,20.55,1607.0,7.0,26.3,45.7
2025-09-11T11:30:19Z,70.0,20.27,1607.0,7.0,26.3,45.6
2025-09-11T11:30:37Z,70.0,20.55,1607.0,7.0,26.3,45.7
2025-09-11T11:30:54Z,70.0,20.55,1607.0,7.0,26.3,45.7
2025-09-11T11:31:12Z,70.0,20.28,1607.0,7.0,26.2,45.7
2025-09-11T11:31:31Z,70.0,20.55,1607.0,7.0,26.2,45.8
2025-09-11T11:31:48Z,70.0,20.27,1607.0,7.0,26.3,45.7
2025-09-11T11:32:06Z,70.0,20.55,1607.0,7.0,26.3,45.7
2025-09-11T11:32:25Z,70.0,20.55,1607.0,7.0,26.3,45.7
2025-09-11T11:32:43Z,70.0,20.27,1607.0,7.0,26.2,45.7
2025-09-11T11:33:02Z,70.0,20.55,1607.0,7.0,26.2,45.8
2025-09-11T11:33:20Z,70.0,20.55,1607.0,7.0,26.3,45.8
2025-09-11T11:33:38Z,70.0,20.55,1607.0,7.0,26.2,45.7
2025-09-11T11:33:56Z,70.0,20.28,1607.0,7.0,26.2,46.1
2025-09-11T11:34:14Z,70.0,20.55,1607.0,7.0,26.3,45.7
2025-09-11T11:34:31Z,70.0,20.55,1607.0,7.0,26.3,45.6
2025-09-11T11:34:51Z,70.0,20.55,1607.0,7.0,26.3,45.4
2025-09-11T11:35:09Z,70.0,20.55,1607.0,7.0,26.3,45.4
